cid,cntry
L001,USA
L002,Canada
L003,Mexico
L004,Brazil
L005,Argentina
L006,UK
L007,Germany
L008,France
L009,Spain
L010,Italy
L011,Netherlands
L012,Belgium
L013,Switzerland
L014,Austria
L015,Sweden
L016,Norway
L017,Denmark
L018,Finland
L019,Ireland
L020,Portugal
L021,Australia
L022,New Zealand
L023,South Africa
L024,India
L025,China
L026,Japan
L027,South Korea
L028,Singapore
L029,Malaysia
L030,Indonesia
L031,Thailand
L032,Vietnam
L033,Philippines
L034,UAE
L035,Saudi Arabia
L036,Israel
L037,Egypt
L038,Turkey
L039,Russia
L040,Poland
L041,Czech Republic
L042,Hungary
L043,Greece
L044,Croatia
L045,Serbia
L046,Romania
L047,Bulgaria
L048,Ukraine
L049,Chile
L050,Colombia
L051,Peru
L052,Venezuela
L053,Ecuador
L054,Bolivia
L055,Paraguay
L056,Uruguay
L057,Costa Rica
L058,Panama
L059,Guatemala
L060,Honduras
L061,El Salvador
L062,Nicaragua
L063,Dominican Republic
L064,Jamaica
L065,Cuba
L066,Puerto Rico
L067,Bahamas
L068,Trinidad and Tobago
L069,Barbados
L070,Iceland
L071,Greenland
L072,Morocco
L073,Algeria
L074,Tunisia
L075,Libya
L076,Sudan
L077,Ethiopia
L078,Kenya
L079,Tanzania
L080,Uganda
L081,Nigeria
L082,Ghana
L083,Ivory Coast
L084,Senegal
L085,Cameroon
L086,DR Congo
L087,Angola
L088,Zambia
L089,Zimbabwe
L090,Mozambique
L091,Madagascar
L092,Mauritius
L093,Fiji
L094,Papua New Guinea
L095,Mongolia
L096,Kazakhstan
L097,Uzbekistan
L098,Afghanistan
L099,Pakistan
L100,Bangladesh
L101,Sri Lanka
L102,Nepal
L103,Bhutan
L104,Maldives
L105,Cyprus
L106,Malta
L107,Estonia
L108,Latvia
L109,Lithuania
L110,Belarus
L111,Moldova
L112,Georgia
L113,Armenia
L114,Azerbaijan
L115,Lebanon
L116,Jordan
L117,Syria
L118,Iraq
L119,Iran
L120,Kuwait
L121,Qatar
L122,Bahrain
L123,Oman
L124,Yemen
L125,Eritrea
L126,Djibouti
L127,Somalia
L128,Comoros
L129,Seychelles
L130,Gabon
L131,Congo
L132,Rwanda
L133,Burundi
L134,Malawi
L135,Lesotho
L136,Eswatini
L137,Botswana
L138,Namibia
L139,Central African Republic
L140,Chad
L141,Niger
L142,Mali
L143,Burkina Faso
L144,Benin
L145,Togo
L146,Sierra Leone
L147,Liberia
L148,Guinea
L149,Guinea-Bissau
L150,Gambia
L151,Cape Verde
L152,Sao Tome and Principe
L153,Equatorial Guinea
L154,South Sudan
L155,Mauritania
L156,Suriname
L157,Guyana
L158,French Guiana
L159,Belize
L160,Saint Lucia
L161,Grenada
L162,Saint Vincent and the Grenadines
L163,Dominica
L164,Antigua and Barbuda
L165,Saint Kitts and Nevis
L166,Andorra
L167,Monaco
L168,San Marino
L169,Vatican City
L170,Liechtenstein
L171,Luxembourg
L172,Faroe Islands
L173,Guam
L174,American Samoa
L175,Northern Mariana Islands
L176,US Virgin Islands
L177,Cayman Islands
L178,Bermuda
L179,Aruba
L180,Curacao
L181,Sint Maarten
L182,Anguilla
L183,Montserrat
L184,Turks and Caicos Islands
L185,British Virgin Islands
L186,Falkland Islands
L187,Gibraltar
L188,Jersey
L189,Guernsey
L190,Isle of Man
L191,Aland Islands
L192,Svalbard and Jan Mayen
L193,Norfolk Island
L194,Christmas Island
L195,Cocos (Keeling) Islands
L196,Cook Islands
L197,Niue
L198,Tokelau
L199,Samoa
L200,Tonga
